# Opmerking: door stationsverplaatsingen en veranderingen in waarneemmethodieken zijn deze tijdreeksen van uurwaarden mogelijk inhomogeen! Dat betekent dat deze reeks van gemeten waarden niet geschikt is voor trendanalyse. Voor studies naar klimaatverandering verwijzen we naar de gehomogeniseerde dagreeksen <http://www.knmi.nl/nederland-nu/klimatologie/daggegevens> of de Centraal Nederland Temperatuur <http://www.knmi.nl/kennis-en-datacentrum/achtergrond/centraal-nederland-temperatuur-cnt>.
# 
# SOURCE: ROYAL NETHERLANDS METEOROLOGICAL INSTITUTE (KNMI)
# Comment: These time series are inhomogeneous because of station relocations and changes in observation techniques. As a result these series are not suitable for trend analysis. For climate change studies we refer to the homogenized series of daily data <http://www.knmi.nl/nederland-nu/klimatologie/daggegevens> or the Central Netherlands Temperature <http://www.knmi.nl/kennis-en-datacentrum/achtergrond/centraal-nederland-temperatuur-cnt>.
# 
# STN         LON(east)   LAT(north)  ALT(m)      NAME
# 209         4.518       52.465      0.00        IJmond      
# 210         4.430       52.171      -0.20       Valkenburg Zh
# 215         4.437       52.141      -1.10       Voorschoten 
# 225         4.555       52.463      4.40        IJmuiden    
# 235         4.781       52.928      1.20        De Kooy     
# 240         4.790       52.318      -3.30       Schiphol    
# 242         4.921       53.241      10.80       Vlieland    
# 248         5.174       52.634      0.80        Wijdenes    
# 249         4.979       52.644      -2.40       Berkhout    
# 251         5.346       53.392      0.70        Hoorn Terschelling
# 257         4.603       52.506      8.50        Wijk aan Zee
# 258         5.401       52.649      7.30        Houtribdijk 
# 260         5.180       52.100      1.90        De Bilt     
# 265         5.274       52.130      13.90       Soesterberg 
# 267         5.384       52.898      -1.30       Stavoren    
# 269         5.520       52.458      -3.70       Lelystad    
# 270         5.752       53.224      1.20        Leeuwarden  
# 273         5.888       52.703      -3.30       Marknesse   
# 275         5.873       52.056      48.20       Deelen      
# 277         6.200       53.413      2.90        Lauwersoog  
# 278         6.259       52.435      3.60        Heino       
# 279         6.574       52.750      15.80       Hoogeveen   
# 280         6.585       53.125      5.20        Eelde       
# 283         6.657       52.069      29.10       Hupsel      
# 285         6.399       53.575      0.00        Huibertgat  
# 286         7.150       53.196      -0.20       Nieuw Beerta
# 290         6.891       52.274      34.80       Twenthe     
# 308         3.379       51.381      0.00        Cadzand     
# 310         3.596       51.442      8.00        Vlissingen  
# 311         3.672       51.379      0.00        Hoofdplaat  
# 312         3.622       51.768      0.00        Oosterschelde
# 313         3.242       51.505      0.00        Vlakte van De Raan
# 315         3.998       51.447      0.00        Hansweert   
# 316         3.694       51.657      0.00        Schaar      
# 319         3.861       51.226      1.70        Westdorpe   
# 323         3.884       51.527      1.40        Wilhelminadorp
# 324         4.006       51.596      0.00        Stavenisse  
# 330         4.122       51.992      11.90       Hoek van Holland
# 331         4.193       51.480      0.00        Tholen      
# 340         4.342       51.449      19.20       Woensdrecht 
# 343         4.313       51.893      3.50        Rotterdam Geulhaven
# 344         4.447       51.962      -4.30       Rotterdam   
# 348         4.926       51.970      -0.70       Cabauw Mast 
# 350         4.936       51.566      14.90       Gilze-Rijen 
# 356         5.146       51.859      0.70        Herwijnen   
# 370         5.377       51.451      22.60       Eindhoven   
# 375         5.707       51.659      22.00       Volkel      
# 377         5.763       51.198      30.00       Ell         
# 380         5.762       50.906      114.30      Maastricht  
# 391         6.197       51.498      19.50       Arcen       
# DDVEC     : Vectorgemiddelde windrichting in graden (360=noord; 90=oost; 180=zuid; 270=west; 0=windstil/variabel). Zie http://www.knmi.nl/kennis-en-datacentrum/achtergrond/klimatologische-brochures-en-boeken / Vector mean wind direction in degrees (360=north; 90=east; 180=south; 270=west; 0=calm/variable)
# FHVEC     : Vectorgemiddelde windsnelheid (in 0.1 m/s). Zie http://www.knmi.nl/kennis-en-datacentrum/achtergrond/klimatologische-brochures-en-boeken / Vector mean windspeed (in 0.1 m/s)
# FG        : Etmaalgemiddelde windsnelheid (in 0.1 m/s) / Daily mean windspeed (in 0.1 m/s)
# FHX       : Hoogste uurgemiddelde windsnelheid (in 0.1 m/s) / Maximum hourly mean windspeed (in 0.1 m/s)
# FHXH      : Uurvak waarin FHX is gemeten / Hourly division in which FHX was measured
# FHN       : Laagste uurgemiddelde windsnelheid (in 0.1 m/s) / Minimum hourly mean windspeed (in 0.1 m/s)
# FHNH      : Uurvak waarin FHN is gemeten / Hourly division in which FHN was measured
# FXX       : Hoogste windstoot (in 0.1 m/s) / Maximum wind gust (in 0.1 m/s)
# FXXH      : Uurvak waarin FXX is gemeten / Hourly division in which FXX was measured
# TG        : Etmaalgemiddelde temperatuur (in 0.1 graden Celsius) / Daily mean temperature in (0.1 degrees Celsius)
# TN        : Minimum temperatuur (in 0.1 graden Celsius) / Minimum temperature (in 0.1 degrees Celsius)
# TNH       : Uurvak waarin TN is gemeten / Hourly division in which TN was measured
# TX        : Maximum temperatuur (in 0.1 graden Celsius) / Maximum temperature (in 0.1 degrees Celsius)
# TXH       : Uurvak waarin TX is gemeten / Hourly division in which TX was measured
# T10N      : Minimum temperatuur op 10 cm hoogte (in 0.1 graden Celsius) / Minimum temperature at 10 cm above surface (in 0.1 degrees Celsius)
# T10NH     : 6-uurs tijdvak waarin T10N is gemeten / 6-hourly division in which T10N was measured; 6=0-6 UT; 12=6-12 UT; 18=12-18 UT; 24=18-24 UT
# SQ        : Zonneschijnduur (in 0.1 uur) berekend uit de globale straling (-1 voor <0.05 uur) / Sunshine duration (in 0.1 hour) calculated from global radiation (-1 for <0.05 hour)
# SP        : Percentage van de langst mogelijke zonneschijnduur / Percentage of maximum potential sunshine duration
# Q         : Globale straling (in J/cm2) / Global radiation (in J/cm2)
# DR        : Duur van de neerslag (in 0.1 uur) / Precipitation duration (in 0.1 hour)
# RH        : Etmaalsom van de neerslag (in 0.1 mm) (-1 voor <0.05 mm) / Daily precipitation amount (in 0.1 mm) (-1 for <0.05 mm)
# RHX       : Hoogste uursom van de neerslag (in 0.1 mm) (-1 voor <0.05 mm) / Maximum hourly precipitation amount (in 0.1 mm) (-1 for <0.05 mm)
# RHXH      : Uurvak waarin RHX is gemeten / Hourly division in which RHX was measured
# PG        : Etmaalgemiddelde luchtdruk herleid tot zeeniveau (in 0.1 hPa) berekend uit 24 uurwaarden / Daily mean sea level pressure (in 0.1 hPa) calculated from 24 hourly values
# PX        : Hoogste uurwaarde van de luchtdruk herleid tot zeeniveau (in 0.1 hPa) / Maximum hourly sea level pressure (in 0.1 hPa)
# PXH       : Uurvak waarin PX is gemeten / Hourly division in which PX was measured
# PN        : Laagste uurwaarde van de luchtdruk herleid tot zeeniveau (in 0.1 hPa) / Minimum hourly sea level pressure (in 0.1 hPa)
# PNH       : Uurvak waarin PN is gemeten / Hourly division in which PN was measured
# VVN       : Minimum opgetreden zicht / Minimum visibility; 0: <100 m; 1:100-200 m; 2:200-300 m;...; 49:4900-5000 m; 50:5-6 km; 56:6-7 km; 57:7-8 km;...; 79:29-30 km; 80:30-35 km; 81:35-40 km;...; 89: >70 km
# VVNH      : Uurvak waarin VVN is gemeten / Hourly division in which VVN was measured
# VVX       : Maximum opgetreden zicht / Maximum visibility; 0: <100 m; 1:100-200 m; 2:200-300 m;...; 49:4900-5000 m; 50:5-6 km; 56:6-7 km; 57:7-8 km;...; 79:29-30 km; 80:30-35 km; 81:35-40 km;...; 89: >70 km)
# VVXH      : Uurvak waarin VVX is gemeten / Hourly division in which VVX was measured
# NG        : Etmaalgemiddelde bewolking (bedekkingsgraad van de bovenlucht in achtsten; 9=bovenlucht onzichtbaar) / Mean daily cloud cover (in octants; 9=sky invisible)
# UG        : Etmaalgemiddelde relatieve vochtigheid (in procenten) / Daily mean relative atmospheric humidity (in percents)
# UX        : Maximale relatieve vochtigheid (in procenten) / Maximum relative atmospheric humidity (in percents)
# UXH       : Uurvak waarin UX is gemeten / Hourly division in which UX was measured
# UN        : Minimale relatieve vochtigheid (in procenten) / Minimum relative atmospheric humidity (in percents)
# UNH       : Uurvak waarin UN is gemeten / Hourly division in which UN was measured
# EV24      : Referentiegewasverdamping (Makkink) (in 0.1 mm) / Potential evapotranspiration (Makkink) (in 0.1 mm)
# STN,YYYYMMDD,DDVEC,FHVEC,   FG,  FHX, FHXH,  FHN, FHNH,  FXX, FXXH,   TG,   TN,  TNH,   TX,  TXH, T10N,T10NH,   SQ,   SP,    Q,   DR,   RH,  RHX, RHXH,   PG,   PX,  PXH,   PN,  PNH,  VVN, VVNH,  VVX, VVXH,   NG,   UG,   UX,  UXH,   UN,  UNH, EV24
  312,20230801,  253,   99,  105,  120,    3,   90,   17,  150,    4,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     
  313,20200801,  251,   87,   88,  100,    1,   60,   13,  130,    1,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     
  313,20210801,  306,   39,   50,   70,    1,   40,   17,   90,    1,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     
  313,20220801,   38,   33,   48,   70,   24,   40,    7,   90,   24,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     
  313,20230801,  257,   96,  103,  120,   14,   80,   23,  140,    2,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     
  315,20200801,  261,   50,   53,   70,    7,   30,    1,  110,    7,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     
  315,20210801,  275,   34,   48,   70,    1,   20,   20,   90,    1,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     
  315,20220801,  347,   21,   33,   50,    7,   20,   14,   70,    7,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     
  315,20230801,  253,   78,   83,  110,   11,   40,   20,  160,   11,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     
  316,20200801,  251,   77,   77,  100,    4,   50,   16,  130,    4,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     
  316,20210801,  305,   34,   53,   60,    1,   30,   21,   80,    1,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     
  316,20220801,   15,   31,   48,   60,    2,   30,   19,   90,   24,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     
  316,20230801,  258,   95,  102,  120,   13,   70,   23,  140,    5,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     
  319,20200801,  273,   33,   38,   60,   16,   20,   11,   90,   16,  203,  158,   22,  255,   15,  136,   24,   75,   49, 1574,    0,   -1,   -1,    1,10151,10162,   10,10126,    1,   56,    8,   84,   14,     ,   78,   92,    5,   54,   16,   29
  319,20210801,  255,   24,   32,   50,    9,   10,   22,  110,   10,  164,  141,    1,  197,   16,  139,    6,   32,   21, 1180,   30,   67,   34,   10,10109,10135,   24,10092,    5,   48,    4,   75,    9,     ,   88,   96,    4,   73,   16,   20
  319,20220801,  351,   17,   26,   30,    1,   20,    2,   60,    1,  207,  171,   21,  252,   14,  156,   24,   81,   52, 2035,    0,    0,    0,    1,10185,10192,   10,10175,    2,   56,    1,   84,   10,     ,   67,   96,    1,   42,   14,   38
  319,20230801,  248,   50,   54,   80,   12,   30,   19,  120,   13,  172,  151,    3,  206,   13,  147,    6,   57,   37, 1590,    2,    3,    3,    8,10018,10032,   19, 9999,    2,   58,    8,   84,   13,     ,   81,   94,    3,   59,   13,   27
  323,20200801,  261,   44,   47,   70,    7,   20,   21,  100,    6,  200,  158,   23,  244,   15,  147,   24,   89,   58, 1883,    2,    1,    1,    4,10149,10161,   11,10123,    1,     ,     ,     ,     ,     ,   80,   95,    5,   50,   16,   34
  323,20210801,  291,   25,   37,   60,   12,   10,   22,   90,   11,  161,  134,    4,  204,   12,  130,    6,   49,   32, 1484,    7,   15,   15,    8,10107,10134,   24,10086,    5,     ,     ,     ,     ,     ,   86,   97,    4,   71,   12,   25
  323,20220801,  357,   23,   34,   50,    7,   20,   19,   70,    7,  204,  180,   24,  243,   15,  163,   24,   93,   60, 2343,    0,    0,    0,    1,10185,10194,   12,10173,    1,     ,     ,     ,     ,     ,   66,   91,    3,   45,   14,   43
  323,20230801,  256,   66,   69,  100,   11,   30,   21,  150,   13,  177,  158,    4,  204,   14,  153,    6,   90,   58, 1947,    0,    0,    0,    1,10012,10027,   16, 9991,    2,     ,     ,     ,     ,     ,   79,   90,    1,   65,   13,   34
  324,20200801,  266,   49,   53,   70,    6,   30,    1,   90,    2,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     
  324,20210801,  292,   33,   48,   70,   11,   20,   22,   90,   12,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     
  324,20220801,  356,   22,   35,   50,    7,   10,   15,   70,    7,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     
  324,20230801,  255,   76,   81,  100,    8,   30,   21,  130,    8,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     
  330,20200801,  240,   59,   62,   80,    4,   40,   22,  110,    4,  204,  176,   23,  235,   14,  170,   24,   81,   52, 1894,    0,    0,    0,    1,10145,10157,   14,10119,    2,     ,     ,     ,     ,     ,   79,   92,    5,   60,   16,   35
  330,20210801,  308,   48,   57,   70,    7,   40,    6,  130,    7,  171,  152,   22,  198,   13,  149,   24,   60,   39, 1893,    4,    3,    3,    8,10104,10134,   23,10081,    3,     ,     ,     ,     ,     ,   80,   92,    8,   72,   18,   33
  330,20220801,   16,   45,   59,   80,    5,   30,   21,  100,    5,  194,  173,   21,  232,   15,  136,   24,   98,   63, 2324,    3,    2,    2,    4,10186,10197,   12,10171,    1,     ,     ,     ,     ,     ,   67,   93,    1,   44,   16,   42
  330,20230801,  255,   93,   98,  120,    3,   60,   20,  160,    3,  180,  164,    4,  202,   12,  161,    6,   61,   39, 1774,    3,    2,    1,    4,10003,10021,   19, 9980,    3,     ,     ,     ,     ,     ,   76,   86,   21,   66,   12,   31
  331,20200801,  266,   48,   54,   70,    5,   30,   22,   90,    5,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     
  331,20210801,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     
  331,20220801,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     
  331,20230801,  246,   81,   85,  110,   12,   40,   21,  150,   10,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     
  340,20200801,  262,   36,   38,   60,   16,   10,   22,   90,   16,  199,  142,   24,  243,   15,  114,   24,     ,     ,     ,    0,   -1,   -1,    1,10149,10161,   11,10120,    1,   57,    1,   82,   15,    6,   81,   97,   23,   51,   17,     
  340,20210801,  261,   26,   31,   60,   16,    0,   21,  100,   15,  160,  129,   23,  208,   16,  109,   24,     ,     ,     ,    9,   12,    9,    9,10107,10134,   23,10091,    3,   23,    4,   80,   16,    7,   87,   97,    4,   69,   16,     
  340,20220801,  324,   14,   27,   40,    9,   20,    2,   70,   12,  204,  170,   22,  256,   15,  146,   24,     ,     ,     ,    0,    0,    0,    1,10185,10193,   21,10170,    2,   64,    1,   83,   19,    7,   68,   94,    1,   47,   15,     
  340,20230801,  252,   58,   61,  100,   12,   20,   20,  150,   12,  176,  154,    1,  216,   15,  140,   24,     ,     ,     ,    3,    6,    5,    9,10013,10031,   20, 9992,    2,   61,    2,   83,   15,    7,   78,   92,    1,   51,   15,     
  343,20200801,  254,   46,   49,   60,    5,   30,   22,  100,    2,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     
  343,20210801,  292,   32,   44,   70,   11,   20,    9,  100,   11,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     
  343,20220801,   21,   19,   35,   50,   21,   20,   17,   80,   14,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     
  343,20230801,  254,   75,   78,  100,   10,   60,    1,  150,   12,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     
  344,20200801,  249,   36,   38,   50,    3,   20,   20,   90,    8,  203,  160,   23,  242,    1,  138,   24,   68,   44, 1592,    3,    3,    3,    1,10145,10157,   20,10117,    1,   57,   20,   81,   15,    6,   79,   91,    5,   58,   15,   29
  344,20210801,  273,   21,   32,   50,   11,   10,   21,   90,   11,  167,  139,   24,  207,   14,  133,   24,   55,   35, 1659,   18,  153,  148,    8,10103,10134,   23,10083,    3,   50,    6,   80,   15,    7,   82,   95,    5,   68,   15,   28
  344,20220801,   27,   15,   26,   30,    7,   20,    1,   60,    8,  197,  167,   21,  237,   15,  139,   24,   75,   48, 1953,    7,    4,    4,    7,10185,10193,   12,10170,    1,   61,    1,   83,   19,    6,   69,   95,    2,   42,   17,   35
  344,20230801,  253,   59,   61,   90,   13,   30,   21,  150,   15,  176,  153,   21,  205,   13,  138,   24,   54,   35, 1638,    8,   19,   12,    3,10003,10022,   19, 9980,    3,   57,   15,   80,   13,    7,   77,   88,    3,   65,   13,   29
  348,20200801,  257,   28,   33,   50,    9,   10,   20,   90,   16,  202,  140,   22,  243,   16,  109,   24,   65,   42, 1577,    9,   31,   25,    1,10144,10156,   20,10116,    2,   58,    1,   82,   17,     ,   82,   97,   21,   63,   17,   29
  348,20210801,  271,   25,   36,   60,   13,   10,   22,  100,   13,  160,  127,    1,  198,   15,  100,    6,   33,   21, 1407,   14,   16,    8,   11,10102,10131,   23,10083,    4,   23,    6,   75,   12,     ,   86,   98,    1,   70,   14,   24
  348,20220801,   23,   16,   27,   40,   12,   10,   20,   70,    8,  190,  156,   23,  228,   15,     ,     ,   74,   48, 1991,   14,   12,    8,    8,10185,10194,   20,10167,    2,   57,    1,   83,   17,     ,   71,   97,    3,   41,   18,   36
  348,20230801,  253,   52,   56,   90,   10,   20,   23,  130,    9,  171,  140,   23,  202,   13,     ,     ,   57,   37, 1657,    5,    1,    1,    5,10001,10022,   19, 9978,    3,   64,   22,   80,   10,     ,   81,   95,    2,   67,   11,   29
  350,20200801,  266,   25,   29,   60,   17,   10,    1,   90,   16,  209,  134,   24,  251,   17,  105,   24,   54,   35, 1481,    9,    5,    3,    1,10147,10158,   11,10115,    1,   61,   13,   82,   18,    6,   75,   93,   23,   46,   17,   27
  350,20210801,  255,   19,   26,   50,   16,   10,   21,   90,   16,  160,  121,   23,  202,   15,  111,   24,   28,   18, 1218,   14,   31,   27,   10,10104,10132,   23,10088,    3,   17,   10,   83,   17,    7,   84,   96,    1,   62,   15,   21
  350,20220801,    2,   18,   27,   50,   10,   10,    3,   90,   10,  198,  129,   23,  242,   15,  100,   24,   91,   59, 2044,    0,    0,    0,    1,10184,10195,   21,10169,    2,   31,    4,   83,   18,    6,   71,   98,    4,   41,   17,   37
  350,20230801,  248,   35,   39,   70,   14,   20,   20,  120,   16,  170,  139,   22,  213,   15,  132,   24,   37,   24, 1276,   24,   71,   38,    9,10011,10031,   20, 9989,    2,   58,    6,   83,   17,    7,   82,   95,    6,   58,   15,   22
  356,20200801,  255,   31,   36,   60,   13,   10,   20,   90,   13,  203,  134,   23,  244,   17,  110,   24,   63,   41, 1606,    6,    9,    7,    1,10144,10157,   20,10118,    1,     ,     ,     ,     ,     ,   81,   97,   22,   58,   17,   29
  356,20210801,  269,   28,   38,   60,   14,   20,    1,  100,   13,  161,  126,   21,  206,   15,  114,    6,   47,   30, 1524,   13,   14,    4,   10,10101,10130,   23,10085,    4,     ,     ,     ,     ,     ,   85,   99,    6,   69,   16,   26
  356,20220801,    2,   15,   23,   30,    1,   10,   19,   60,   13,  187,  126,   22,  234,   15,  113,   24,   65,   42, 1703,    2,    1,    1,    4,10184,10195,   20,10166,    2,     ,     ,     ,     ,     ,   74,   97,    4,   44,   15,   30
  356,20230801,  252,   56,   60,   90,   10,   30,   21,  140,   13,  174,  143,   23,  208,   13,  129,   24,   57,   37, 1676,    8,   15,   14,    5,10003,10025,   20, 9980,    3,     ,     ,     ,     ,     ,   79,   92,    1,   63,   17,   29
  370,20200801,  270,   25,   30,   50,   14,   10,   21,   80,    1,  217,  132,   24,  259,   12,  110,   24,   49,   32, 1736,    2,    1,    1,    2,10146,10159,   23,10118,    1,   60,   14,   83,    1,    7,   71,   91,   24,   52,   19,   33
  370,20210801,  227,   27,   30,   50,    6,   10,   23,   80,   10,  154,  106,   24,  190,   15,   90,   24,   17,   11,  965,   11,   16,   13,   12,10106,10132,   23,10092,    2,   49,    5,   75,   14,    7,   89,   98,    3,   77,   15,   16
  370,20220801,  333,   19,   26,   60,   12,   10,    3,   90,   12,  198,  126,   23,  244,   11,   85,   24,   78,   50, 1917,    0,   -1,   -1,    1,10183,10196,   21,10167,    3,   50,    2,   83,   19,    6,   72,   97,    2,   49,   18,   35
  370,20230801,  244,   49,   53,   80,   14,   30,   20,  140,   14,  176,  146,    3,  223,   14,  142,    6,   68,   44, 1966,    7,    8,    8,    7,10011,10033,   20, 9989,    2,   50,    4,   83,   17,    7,   77,   95,    3,   51,   13,   34
  375,20200801,  262,   24,   28,   50,   10,   10,    5,   80,   11,  218,  142,   24,  271,   13,  111,   24,   63,   41, 1909,   11,   46,   31,    3,10144,10156,   22,10116,    2,   26,   20,   83,    1,    7,   73,   92,    5,   49,   18,   36
  375,20210801,  239,   28,   31,   50,    6,   10,   23,   90,    8,  154,  120,    3,  199,   13,  105,    6,   30,   19, 1123,   14,   42,   19,   13,10103,10130,   23,10089,    3,   25,    6,   70,   15,    7,   88,   98,    2,   76,   11,   19
  375,20220801,  340,   19,   22,   40,   12,    0,   22,   80,   12,  190,  121,   23,  238,   16,   85,   24,   64,   41, 1802,    0,   -1,   -1,    1,10182,10196,   22,10164,    2,   50,   20,   83,   18,    6,   73,   95,    4,   43,   17,   32
  375,20230801,  243,   48,   50,   70,   13,   20,   22,  140,   14,  172,  127,   23,  217,   15,  105,   24,   69,   45, 1765,   13,   56,   51,   10,10006,10029,   20, 9983,    2,   59,    4,   83,   16,    7,   80,   95,    4,   52,   15,   31
  377,20200801,  283,   23,   29,   50,   14,   10,    1,   80,   14,  230,  177,   24,  279,   13,  166,   24,   75,   49, 2073,    0,   -1,   -1,    1,     ,     ,     ,     ,     ,   70,    4,   84,   12,    7,   69,   87,    5,   60,   12,   40
  377,20210801,  233,   29,   31,   40,    6,   10,   24,  110,   13,  155,  129,    2,  195,   12,  120,    6,    9,    6, 1066,   17,   92,   87,   13,     ,     ,     ,     ,     ,   50,   24,   75,   11,    7,   90,   97,    2,   79,   11,   18
  377,20220801,  314,   17,   23,   50,   13,    0,   24,   90,   13,  201,  120,   24,  263,   12,   82,   24,   71,   46, 1935,    0,   -1,   -1,    1,     ,     ,     ,     ,     ,   57,    4,   84,   10,    6,   75,   96,    5,   44,   12,   35
  377,20230801,  252,   45,   50,   70,   14,   30,   21,  130,   12,  172,  140,   22,  210,   14,  133,   24,   46,   30, 1553,    6,   21,   17,   12,     ,     ,     ,     ,     ,   65,    1,   84,   14,    7,   81,   95,    1,   60,   14,   27
  380,20200801,  274,   22,   32,   50,   19,   10,   23,   80,   14,  244,  192,   24,  297,   13,  179,   24,   69,   45, 1987,    0,   -1,   -1,    1,10143,10156,   21,10121,    1,   66,   18,   83,   16,    8,   57,   69,   19,   46,   13,   39
  380,20210801,  236,   31,   32,   50,    6,   10,   24,   80,    6,  153,  127,    5,  201,   13,  121,    6,   21,   14, 1135,   19,   72,   49,   17,10111,10131,   23,10099,    1,   57,   22,   75,   13,    7,   88,   96,   17,   73,   12,   19
  380,20220801,  326,   13,   27,   40,   14,   20,    1,   80,   15,  207,  158,   23,  259,   14,  102,   24,   47,   31, 1563,    2,    1,    1,    6,10181,10194,   22,10168,    3,   57,    7,   83,   18,    7,   69,   89,    6,   45,   13,   29
  380,20230801,  242,   40,   43,   60,   10,   20,   20,  130,   12,  167,  145,   20,  204,   14,  139,   24,   39,   25, 1395,   12,   35,   27,    1,10021,10045,   19, 9994,    1,   65,    1,   80,   10,    8,   82,   96,    1,   59,   14,   24
  391,20200801,  257,    8,   12,   20,    1,    0,   21,   70,    9,  238,  181,   24,  303,   14,  161,   24,   68,   44, 1874,    2,    1,    1,    4,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   64,   87,    5,   48,   13,   36
  391,20210801,  253,   14,   16,   20,    6,   10,    1,   70,   14,  161,  133,   24,  206,   14,  113,    6,   29,   19, 1166,    6,    7,    7,   18,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   86,   97,    2,   66,   14,   20
  391,20220801,  339,   12,   14,   40,   13,    0,   22,   70,   12,  195,  117,   24,  245,   12,  113,   24,   64,   41, 1787,    4,    2,    2,    3,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   77,   95,    3,   56,   15,   32
  391,20230801,  256,   18,   19,   30,    9,   10,    1,   80,   11,  176,  152,    4,  219,   15,  151,   24,   72,   47, 1826,   16,   18,    8,    1,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   80,   98,    1,   49,   16,   32
